pl_name	pl_rade	pl_masse	pl_orbsmax	st_rad	st_mass	st_teff	st_spectype	sy_jmag	sy_vmag	sy_dist	disc_year	TSM
Wolf 503 b	2.043	6.27	0.05712	0.69	0.69	4716.0		8.324	10.27	44.526	2018	61.55275031336474
HD 110113 b	2.05	4.55	0.035	0.97	1.0	5732.0	G	8.903	10.09	106.307	2021	61.14607541335001
K2-141 b	1.51	4.97	0.00747	0.68	0.71	4570.0		9.086	11.454	61.8736	2018	60.46037356165527
TOI-125 c	2.759	6.63	0.0814	0.85	0.86	5320.0	K0 V	9.466	11.023	111.059	2019	59.49163185514204
TOI-776 c	2.02	5.3	0.1	0.54	0.54	3709.0	M1 V	8.483	11.536	27.1701	2020	56.16273842242799
HIP 116454 b	2.53	10.1	0.07765	0.72	0.76	5089.0		8.604	10.19	62.4491	2014	55.3868936843267
TOI-1246 b	3.01	8.1	0.049	0.86	0.87	5151.0	K V	10.294	11.632	169.422	2022	52.95458494062935
K2-100 b	3.88	21.8	0.0301	1.24	1.15	5945.0	G0 V	9.463	10.651	188.959	2016	52.5554832821251
LHS 1140 b	1.635	6.38	0.0957	0.21	0.19	2988.0		9.612001	14.15	14.9861	2017	49.94958880334896
K2-32 d	3.484	6.7	0.18422	0.86	0.83	5271.0		10.404	12.304	157.682	2016	49.80579241346317
TOI-4010 b	3.02	11.0	0.0229	0.83	0.88	4960.0	K V	10.649	12.291	177.504	2023	49.68418931570837
TOI-125 b	2.726	9.5	0.05186	0.85	0.86	5320.0	K0 V	9.466	11.023	111.059	2019	49.38837984727777
TOI-1266 c	1.56	2.2	0.1058	0.42	0.45	3600.0	M3	9.706	12.941	36.0118	2020	48.813583193724966
K2-266 d	2.93	8.9	0.1035	0.7	0.69	4285.0		9.611	11.625	77.5586	2018	47.45584525898386
TOI-733 b	1.992	5.72	0.0618	0.95	0.96	5585.0	G	8.22	9.44	75.2092	2023	46.240162153562146
TOI-1260 b	2.41	8.56	0.0367	0.67	0.68	4227.0		9.698	11.922	73.5977	2021	45.937591094842105
TOI-220 b	3.03	13.8	0.08911	0.86	0.82	5298.0	K0 V	9.03	10.466	90.7402	2021	43.2805849581677
TOI-1260 d	3.12	11.84	0.1116	0.67	0.68	4227.0		9.698	11.922	73.5977	2022	41.98008306904169
TOI-1695 b	1.9	6.36	0.033548	0.52	0.51	3690.0	M1 V	9.64	12.989	45.1309	2022	41.55234744302071
G 9-40 b	2.025	11.7	0.0385	0.31	0.29	3348.0	M2.5 V	10.058	13.821	27.9276	2019	41.505495954008786
K2-3 b	2.25	6.47	0.0778	0.6	0.62	3835.0		9.421	12.168	44.0727	2015	41.31386355131912
HD 28109 d	3.25	5.681	0.411	1.45	1.26	6120.0	F8/G0 V	8.476	9.42	139.611	2022	41.138368964311944
TOI-132 b	3.42	22.4	0.026	0.9	0.97	5397.0	G8 V	10.141	11.197	163.678	2020	40.49258916901489
TOI-763 c	2.63	9.32	0.1011	0.9	0.92	5450.0	G	8.858	10.265	95.1274	2020	40.28212162267758
TOI-1452 b	1.672	4.82	0.061	0.28	0.25	3185.0	M4 &#177 0.5 V	10.604	14.354	30.5212	2022	38.83051013914185
K2-138 g	3.013	4.32	0.23109	0.86	0.94	5356.3		10.756	12.246	202.585	2021	38.54637621777545
K2-3 d	1.62	1.6	0.2097	0.6	0.62	3835.0		9.421	12.168	44.0727	2015	37.98115622196713
TOI-1235 b	1.694	5.9	0.03826	0.62	0.63	3997.0	M0.5 V	8.711	11.495	39.6345	2020	37.93727917164489
TOI-1062 b	2.265	10.15	0.052	0.84	0.94	5328.0	G9 V	8.777	10.249	82.1733	2021	37.07541619780281
TOI-1064 b	2.587	13.5	0.06152	0.73	0.75	4734.0		9.097	10.938	68.0726	2022	36.14058354347426
K2-18 b	2.37	8.92	0.1429	0.41	0.36	3457.0		9.763	13.477	38.0266	2015	35.228285445829
K2-32 c	3.134	8.1	0.13843	0.86	0.83	5271.0		10.404	12.304	157.682	2016	34.59277920439423
K2-285 c	3.53	15.68	0.0824	0.79	0.83	4975.0	K2 V	10.477	12.075	154.961	2018	34.30916650497873
TOI-1260 c	2.76	13.2	0.0657	0.67	0.68	4227.0		9.698	11.922	73.5977	2021	33.97300331207329
TOI-178 c	1.669	4.77	0.037	0.65	0.65	4316.0	K	9.372	11.955	62.699	2021	33.858289415473
TOI-1266 b	2.37	13.5	0.0736	0.42	0.45	3600.0	M3	9.706	12.941	36.0118	2020	33.44296470335417
HD 80653 b	1.613	5.72	0.01661	1.22	1.18	5959.0		8.315	9.452	109.86	2020	33.23224947835713
K2-136 c	3.0	18.1	0.1185	0.68	0.74	4500.0		9.096	11.101	59.2474	2017	32.54755925272416
TOI-763 b	2.28	9.79	0.06	0.9	0.92	5450.0	G	8.858	10.265	95.1274	2020	32.43267760900924
TOI-178 f	2.287	7.72	0.1039	0.65	0.65	4316.0	K	9.372	11.955	62.699	2021	32.12097088136745
K2-285 b	2.59	9.68	0.03817	0.79	0.83	4975.0	K2 V	10.477	12.075	154.961	2018	31.74820281723072
K2-199 c	2.85	12.4	0.0662	0.68	0.71	4491.0		10.277	12.358	107.518	2018	31.572346003232525
K2-138 e	3.39	12.97	0.0782	0.86	0.94	5356.3		10.756	12.246	202.585	2017	31.435199865120268
Kepler-102 e	2.17	4.7	0.1162	0.72	0.8	4909.0		9.984	12.072	107.796	2013	31.367247448072256
GJ 1132 b	1.13	1.66	0.0153	0.21	0.18	3270.0		9.245	13.68	12.613	2015	30.973282692015992
KOI-55 b	0.759	0.44	0.006	0.2	0.5	27730.0	B	15.356	15.154	1231.02	2011	30.93063249233516
TOI-561 d	2.82	13.2	0.158	0.84	0.81	5372.0	G9 V	8.879	10.252	85.799	2020	30.846450191571034
GJ 1252 b	1.18	1.32	0.00915	0.39	0.38	3458.0		8.697	12.68	20.373	2020	30.844413799251026
HIP 97166 b	2.74	20.0	0.089	0.84	0.9	5198.0	K0 V	8.386	9.92	65.9501	2021	29.74047348746631
TOI-1075 b	1.791	9.95	0.01159	0.58	0.6	3875.0	K9 V/M0 V	9.935	12.615	61.4592	2022	29.454762023989392
TRAPPIST-1 b	1.116	1.374	0.01154	0.12	0.09	2566.0		11.354	17.02		2016	28.54793034357192
TOI-2000 b	2.7	11.0	0.04271	1.13	1.08	5611.0		9.715	10.984	175.713	2023	28.019492701011618
TOI-1246 e	3.78	14.8	0.211	0.86	0.87	5151.0	K V	10.294	11.632	169.422	2022	27.66047265541561
KOI-55 c	0.867	0.655	0.0076	0.2	0.5	27730.0	B	15.356	15.154	1231.02	2011	27.51699286062169
CoRoT-24 b	3.7	5.7	0.056	0.86	0.91	4950.0	K1 V	13.595	15.383	591.555	2014	27.474961502270382
K2-222 b	2.35	8.7	0.1206	1.11	0.99	5942.0		8.423	9.543	101.321	2018	27.413387339677712
TOI-125 d	2.93	13.6	0.137	0.85	0.86	5320.0	K0 V	9.466	11.023	111.059	2020	26.775043205895614
Kepler-68 b	2.357	8.03	0.06135	1.26	1.06	5847.0		8.975	10.077	144.166	2013	26.51166710469169
K2-138 c	2.299	6.31	0.04461	0.86	0.94	5356.3		10.756	12.246	202.585	2017	26.265913056394467
TOI-2196 b	3.51	26.0	0.02234	1.04	1.03	5634.0	G V	10.743	12.297	259.947	2022	25.91292978232924
TRAPPIST-1 d	0.788	0.388	0.02227	0.12	0.09	2566.0		11.354	17.02		2016	25.618783296039776
K2-3 c	1.69	3.3	0.1414	0.6	0.62	3835.0		9.421	12.168	44.0727	2015	25.46031689688997
Kepler-138 c	1.51	2.3	0.0913	0.54	0.54	3841.0		10.293	13.04	66.8624	2014	25.45804955185162
TOI-1246 c	2.51	8.8	0.061	0.86	0.87	5151.0	K V	10.294	11.632	169.422	2022	24.935684291781065
Kepler-11 c	2.87	2.9	0.107	1.06	0.96	5663.0		12.548	13.817	646.346	2010	24.68805263639246
TRAPPIST-1 c	1.097	1.308	0.0158	0.12	0.09	2566.0		11.354	17.02		2016	24.34194501071258
K2-136 d	1.565	3.0	0.1538	0.68	0.74	4500.0		9.096	11.101	59.2474	2017	24.087769731086865
K2-291 b	1.589	6.49	0.03261	0.9	0.93	5520.0		8.765	10.014	90.0562	2019	23.748202961987275
HD 106315 b	2.44	12.6	0.0907	1.3	1.09	6327.0	F5 V	8.116	8.951	109.353	2017	23.64187622594139
K2-285 d	2.48	6.5	0.1178	0.79	0.83	4975.0	K2 V	10.477	12.075	154.961	2018	23.627911292691383
Kepler-138 d	1.51	2.1	0.1288	0.54	0.54	3841.0		10.293	13.04	66.8624	2014	23.475298649413308
LHS 1678 b	0.696	0.35	0.01251	0.33	0.34	3490.0	M2.0 V	9.020001	12.6	19.8782	2021	22.812466054159184
K2-131 b	1.69	7.9	0.00936	0.76	0.8	5120.0		10.57	12.129	152.509	2017	22.80596816106486
NGTS-4 b	3.18	20.6	0.019	0.84	0.75	5143.0		11.584	13.138	280.555	2019	22.515324045611194
Kepler-1655 b	2.213	5.4	0.1029	1.03	1.03	6148.0		10.065	11.045	213.26	2018	21.69824753194552
K2-266 e	2.73	14.3	0.1249	0.7	0.69	4285.0		9.611	11.625	77.5586	2018	21.408108326317688
TOI-849 b	3.444	39.09	0.01598	0.92	0.93	5373.8	G	10.832	11.981	225.734	2020	21.182557592672
Kepler-454 b	2.37	5.4	0.09528	1.07	1.03	5687.0		10.357	11.567	230.869	2015	21.152505109854825
K2-138 d	2.39	7.92	0.05893	0.86	0.94	5356.3		10.756	12.246	202.585	2017	20.456030385527285
K2-290 b	3.06	10.9	0.0923	1.51	1.19	6302.0		9.771	11.114	272.909	2019	20.15548144266093
K2-38 c	2.49	7.4	0.0959	1.14	1.05	5705.0		9.911	11.344	192.69	2016	19.98753478910919
TRAPPIST-1 e	0.92	0.692	0.02925	0.12	0.09	2566.0		11.354	17.02		2017	19.946473948950704
EPIC 229004835 b	2.332	10.4	0.1237	1.0	0.97	5868.0		9.061	10.23	121.971	2023	19.048526974890382
TOI-1696 b	3.09	48.8	0.0229	0.28	0.26	3185.0	M5V	12.233	16.82	64.9172	2022	18.956298213057092
EPIC 220674823 c	2.836	8.9	0.1083	0.99	0.95	5532.0		10.77	12.101	244.59	2016	18.93594971274115
LHS 1140 c	1.169	1.76	0.02734	0.21	0.19	2988.0		9.612001	14.15	14.9861	2018	18.671102381543953
Kepler-19 b	2.209	6.1	0.0846	0.86	0.94	5541.0		10.719	12.035	218.562	2011	18.41689649484955
K2-12 b	2.44	5.2	0.0792	1.12	0.96	5672.0		10.983	12.38	326.381	2015	18.35340193684874
LHS 1478 b	1.242	2.33	0.01848	0.25	0.24	3381.0	m3 V	9.615	13.304	18.2276	2021	17.896987698723233
LTT 3780 b	1.332	2.62	0.01211	0.37	0.4	3331.0	M4 V	9.007	13.14	21.9814	2020	17.558938469858553
K2-138 b	1.51	3.1	0.03385	0.86	0.94	5356.3		10.756	12.246	202.585	2017	17.390452037394013
EPIC 249893012 d	3.94	10.18	0.22	1.71	1.05	5430.0	G8 IV/V	10.216	11.429	321.296	2020	17.38114883833807
TRAPPIST-1 f	1.045	1.039	0.03849	0.12	0.09	2566.0		11.354	17.02		2017	16.97192289193563
K2-199 b	1.73	6.9	0.0382	0.68	0.71	4491.0		10.277	12.358	107.518	2018	16.445272195244854
TOI-561 e	2.55	12.6	0.328	0.84	0.81	5372.0	G9 V	8.879	10.252	85.799	2020	16.324278377381486
K2-265 b	1.71	6.54	0.03376	0.98	0.92	5477.0	G8 V	9.726	11.187	138.671	2018	16.19260918763958
TRAPPIST-1 h	0.755	0.326	0.06189	0.12	0.09	2566.0		11.354	17.02		2017	16.08735684137006
K2-110 b	2.592	15.9	0.10207	0.71	0.74	5010.0		10.184	11.985	116.474	2017	16.02554675654807
K2-182 b	2.69	20.0	0.0526	0.79	0.86	5170.0		10.408	11.833	154.83	2018	15.732137059772507
TOI-500 b	1.166	1.42	0.01189	0.68	0.74	4440.0	K6 V	8.403	10.54	47.3924	2022	15.496116737419813
Kepler-20 c	2.894	11.1	0.0936	0.92	0.93	5495.0		11.252	12.61	282.563	2011	15.412173891765793
TRAPPIST-1 g	1.129	1.321	0.04683	0.12	0.09	2566.0		11.354	17.02		2017	15.261197439683036
Kepler-11 f	2.49	2.0	0.25	1.06	0.96	5663.0		12.548	13.817	646.346	2010	15.05530811318425
TOI-561 b	1.425	2.0	0.0106	0.84	0.81	5372.0	G9 V	8.879	10.252	85.799	2020	15.054475818394792
LP 791-18 d	1.032	0.9	0.01992	0.18	0.14	2960.0	M(6.1 +/- 0.7) V	11.559	16.91	26.4927	2023	14.987243643469826
K2-216 b	1.75	8.0	0.028	0.72	0.7	4503.0	K5 V	10.394	12.403	115.461	2018	14.953821375204342
GJ 3929 b	1.09	1.75	0.0252	0.32	0.31	3384.0		8.694	12.675	15.8095	2022	14.569124695960962
TOI-1749 d	2.52	15.0	0.0707	0.55	0.58	3985.0	M0 V	11.069	13.86	99.5561	2021	14.557566773192427
GJ 3473 b	1.264	1.86	0.01589	0.36	0.36	3347.0		9.627	13.74	27.3644	2020	14.519617947882208
Kepler-109 b	2.49	4.9	0.0701	1.39	1.09	5950.0		11.314	12.398	474.861	2014	14.333147183807537
Kepler-103 b	3.486	9.8	0.13223	1.49	1.21	6009.0		11.193	11.883	494.832	2014	13.994492139450799
Kepler-80 c	2.74	6.74	0.0792	0.68	0.73	4540.0	K5	12.954	15.23	369.451	2012	13.68754398740141
Kepler-80 b	2.67	6.93	0.0648	0.68	0.73	4540.0	K5	12.954	15.23	369.451	2012	13.617875936393855
Kepler-79 c	3.72	5.9	0.187	1.3	1.17	6174.0		12.913	14.036	1020.72	2012	13.562847197000362
K2-233 d	2.358	21.14	0.15224	0.71	0.79	5033.0		8.968	10.883	67.5062	2018	13.067884337553542
EPIC 220674823 b	1.725	8.21	0.01326	0.99	0.95	5532.0		10.77	12.101	244.59	2016	12.99527880866402
TOI-270 b	1.206	1.58	0.03197	0.38	0.39	3506.0	M	9.099	12.603	22.4793	2019	12.892493880298433
K2-111 b	1.82	5.58	0.0565	1.25	0.84	5775.0		9.768	11.13	200.394	2017	12.698328360138706
EPIC 249893012 c	3.67	14.67	0.13	1.71	1.05	5430.0	G8 IV/V	10.216	11.429	321.296	2020	12.68076149489928
TOI-1749 c	2.12	14.0	0.0443	0.55	0.58	3985.0	M0 V	11.069	13.86	99.5561	2021	11.731831545601953
K2-292 b	2.63	24.5	0.13	1.09	1.0	5725.0	G3 V	8.73	9.885	114.293	2019	11.297154598379763
Kepler-79 e	3.49	4.1	0.386	1.3	1.17	6174.0		12.913	14.036	1020.72	2014	11.21743691932855
Kepler-138 b	0.64	0.07	0.0753	0.54	0.54	3841.0		10.293	13.04	66.8624	2014	10.575111620183186
Kepler-11 d	3.12	7.3	0.155	1.06	0.96	5663.0		12.548	13.817	646.346	2010	10.469021797571202
Kepler-11 b	1.8	1.9	0.091	1.06	0.96	5663.0		12.548	13.817	646.346	2010	9.922813409329647
LHS 1678 c	0.982	1.4	0.0331	0.33	0.34	3490.0	M2.0 V	9.020001	12.6	19.8782	2021	9.847673627037283
Kepler-289 d	2.68	4.0	0.33	1.0	1.08	5990.0		12.861	14.142	704.438	2014	8.164283673344373
Kepler-10 c	2.355	11.4	0.241	1.06	0.91	5708.0		9.889	11.043	185.506	2011	7.805277916428993
K2-38 b	1.655	7.7	0.0503	1.14	1.05	5705.0		9.911	11.344	192.69	2016	7.7879201733426715
Kepler-79 b	3.47	10.9	0.117	1.3	1.17	6174.0		12.913	14.036	1020.72	2012	7.53292875046896
Kepler-30 b	3.9	11.3	0.18	0.95	0.99	5498.0		13.997	15.726	914.221	2012	7.196837887514596
Kepler-78 b	1.201	1.68	0.00901	0.75	0.78	5058.0		10.184	11.717	124.376	2013	7.120839116021852
K2-263 b	2.41	14.9	0.2573	0.85	0.88	5368.0		10.216	11.568	162.481	2018	6.978031534446292
Kepler-109 c	2.65	8.2	0.1546	1.39	1.09	5950.0		11.314	12.398	474.861	2014	6.952125972468178
HD 28109 b	2.199	18.496	0.1357	1.45	1.26	6120.0	F8/G0 V	8.476	9.42	139.611	2022	6.705191862035818
TOI-178 b	1.152	1.5	0.02607	0.65	0.65	4316.0	K	9.372	11.955	62.699	2021	6.360539623639147
Kepler-1661 b	3.87	17.0	0.633	0.76	0.84	5100.0	K	12.729	14.357	410.607	2020	5.793955746823123
Kepler-538 b	2.215	12.9	0.3554	0.87	0.89	5534.0		10.026	11.27	155.956	2016	5.785446587802801
Kepler-20 b	1.773	9.7	0.04565	0.92	0.93	5495.0		11.252	12.61	282.563	2011	5.716416712871255
Kepler-80 e	1.6	4.13	0.0491	0.68	0.73	4540.0	K5	12.954	15.23	369.451	2014	5.648920685311102
K2-285 e	1.95	10.7	0.18041	0.79	0.83	4975.0	K2 V	10.477	12.075	154.961	2018	5.638272273614011
Kepler-18 b	2.0	6.9	0.0447	1.11	0.97	5345.0		12.189	13.771	433.047	2011	5.557176864420056
Kepler-107 e	2.903	14.1	0.12638	1.45	1.24	5854.0		11.392	12.543	525.997	2014	5.320185822779137
TOI-2285 b	1.74	19.5	0.1363	0.46	0.45	3491.0		9.86	13.403	42.409	2021	5.306182094884354
EPIC 249893012 b	1.95	8.75	0.047	1.71	1.05	5430.0	G8 IV/V	10.216	11.429	321.296	2020	5.221032048150908
WASP-132 c	1.85	37.35	0.0182	0.75	0.78	4714.0	K4	10.257	11.938	122.91	2022	4.92255311700609
Kepler-107 b	1.536	3.8	0.04544	1.45	1.24	5854.0		11.392	12.543	525.997	2014	4.800378111478963
Kepler-20 d	2.606	13.4	0.3474	0.92	0.93	5495.0		11.252	12.61	282.563	2011	4.763139788834958
Kepler-10 b	1.47	3.26	0.01685	1.06	0.91	5708.0		9.889	11.043	185.506	2011	3.7857028052973147
Kepler-323 c	1.57	6.8	0.0458	1.12	1.01	6004.0		11.689	12.78	454.883	2014	3.7598870452849633
Kepler-22 b	2.1	9.1	0.812	0.87	0.86	5596.0		10.523	11.751	194.642	2011	3.719128184182361
Kepler-80 d	1.53	6.75	0.0372	0.68	0.73	4540.0	K5	12.954	15.23	369.451	2014	3.472125196634471
K2-36 b	1.43	4.3	0.02288	0.72	0.79	4916.0		10.034	11.726	109.749	2016	3.2629594380965075
K2-66 b	2.49	21.3	0.05983	1.67	1.11	5887.0		10.948	11.71	513.877	2016	3.1738186547163916
Kepler-62 d	1.95	14.0	0.12	0.64	0.69	4925.0	K2 V	12.256	13.965	300.874	2013	3.161733728467333
Kepler-93 b	1.478	4.66	0.05343	0.92	0.91	5669.0		8.771	9.996	95.9115	2014	3.107108457741452
Kepler-289 b	2.15	7.3	0.21	1.0	1.08	5990.0		12.861	14.142	704.438	2014	2.8954331182120843
HD 93963 A b	1.35	7.8	0.02085	1.04	1.11	5987.0	G0 V	8.108	9.182	82.3432	2022	2.700224174664957
TOI-1670 b	2.06	41.31769	0.103	1.32	1.21	6170.0	F7 V	8.968	9.889	168.067	2022	2.6210489153180014
KOI-94 b	1.71	10.5	0.05119	1.52	1.28	6182.0		11.218	12.314	477.052	2013	2.407542315294229
Kepler-11 g	3.33	25.0	0.466	1.06	0.96	5663.0		12.548	13.817	646.346	2010	2.1435359158894514
TOI-251 b	2.74	317.83	0.05741	0.88	1.04	5875.0		8.766	9.887	99.523	2021	2.0618199276050686
K2-415 b	1.015	7.5	0.027	0.2	0.16	3173.0	M5 V	10.739	15.33	21.8182	2023	1.9623070251906767
K2-32 e	1.212	2.1	0.04899	0.86	0.83	5271.0		10.404	12.304	157.682	2019	1.9256044599703461
LP 890-9 b	1.32	13.2	0.01875	0.16	0.12	2850.0	M6 V	12.258	18.0	32.4298	2022	1.8352659670647584
Kepler-107 c	1.597	10.0	0.06064	1.45	1.24	5854.0		11.392	12.543	525.997	2014	1.7747603182466998
HD 137496 b	1.31	4.04	0.02732	1.59	1.04	5799.0	G	8.646	9.899	155.317	2021	1.664318709691818
K2-233 b	1.343	11.26	0.03308	0.71	0.79	5033.0		8.968	10.883	67.5062	2018	1.4663350076317558
Kepler-68 c	0.979	1.3	0.09008	1.26	1.06	5847.0		8.975	10.077	144.166	2013	1.4603424486347916
Kepler-37 c	0.755	1.3	0.139	0.79	0.79	5357.0		8.356	9.770001	63.9207	2013	1.3232990803199112
Kepler-102 d	1.154	3.0	0.08618	0.72	0.8	4909.0		9.984	12.072	107.796	2014	1.2941187008686765
LHS 1815 b	1.088	8.7	0.0404	0.5	0.5	3643.0	M1	8.801	12.167	29.8424	2020	1.2077243273160954
K2-136 b	1.014	4.3	0.0707	0.68	0.74	4500.0		9.096	11.101	59.2474	2017	1.0166506578455738
Kepler-20 e	0.821	0.76	0.0637	0.92	0.93	5495.0		11.252	12.61	282.563	2011	0.9247386666605001
Kepler-323 b	1.381	3.9	0.02778	1.12	1.01	6004.0		11.689	12.78	454.883	2014	0.8638749012873674
K2-233 c	1.281	12.81	0.06666	0.71	0.79	5033.0		8.968	10.883	67.5062	2018	0.787937755352007
Kepler-129 c	2.52	43.0	0.39	1.65	1.18	5770.0	G4 V	10.6	11.809	408.845	2014	0.7477468686880963
LP 890-9 c	1.367	25.3	0.03984	0.16	0.12	2850.0	M6 V	12.258	18.0	32.4298	2022	0.7295870931580187
Kepler-409 b	1.199	6.0	0.3192	0.9	0.91	5421.0		8.2	9.636	68.173	2014	0.6776062443088712
Kepler-20 f	0.952	1.4	0.1387	0.92	0.93	5495.0		11.252	12.61	282.563	2011	0.5304169982754336
Kepler-28 b	3.6	479.9	0.062	0.7	0.75	4590.0		13.334	15.13	438.359	2011	0.4067895619772724
Kepler-62 e	1.61	36.0	0.427	0.64	0.69	4925.0	K2 V	12.256	13.965	300.874	2013	0.3668607981743162
Kepler-28 c	3.4	432.23	0.081	0.7	0.75	4590.0		13.334	15.13	438.359	2011	0.3328804024095425
Kepler-62 b	1.31	9.0	0.0553	0.64	0.69	4925.0	K2 V	12.256	13.965	300.874	2013	0.3312317693663674
Kepler-1876 b	0.853	2.4	0.0758	1.48	1.19	6104.0		9.771	10.793	259.935	2021	0.32419782702126154
Kepler-102 c	0.567	1.7	0.06702	0.72	0.8	4909.0		9.984	12.072	107.796	2014	0.3071703055916081
Kepler-102 b	0.46	1.1	0.05521	0.72	0.8	4909.0		9.984	12.072	107.796	2014	0.27928854438104084
Kepler-102 f	0.861	4.3	0.1656	0.72	0.8	4909.0		9.984	12.072	107.796	2014	0.27051541555012093
Kepler-32 c	2.0	158.9	0.09	0.53	0.58	3900.0		13.616	16.36	323.847	2011	0.19493933518720616
Kepler-37 b	0.31	0.79	0.1019	0.79	0.79	5357.0		8.356	9.770001	63.9207	2013	0.17605112572326617
Kepler-101 c	1.25	3.78	0.0684	1.56	1.17	5667.0	G3 IV	12.403	13.7	927.981	2014	0.17408582188888938
TOI-1221 b	2.91	1112.39942	0.387	1.03	0.93	5592.0		9.433	10.494	138.411	2023	0.15265721105437927
TOI-1749 b	1.39	57.0	0.0291	0.55	0.58	3985.0	M0 V	11.069	13.86	99.5561	2021	0.15111036022196914
Kepler-23 c	3.2	858.1	0.099	1.52	1.11	5760.0		12.353	13.567	835.756	2011	0.07791028708865771
Kepler-24 c	2.8	508.5	0.106	1.07	1.03	5800.0		13.763	15.04	1156.81	2011	0.07580987815844206
Kepler-23 b	1.9	254.3	0.075	1.52	1.11	5760.0		12.353	13.567	835.756	2011	0.062236441850718235
Kepler-27 b	4.0	2895.31	0.118	0.59	0.65	5400.0		14.484	15.822	1044.36	2011	0.060020956185034155
Kepler-24 b	2.4	508.5	0.08	1.07	1.03	5800.0		13.763	15.04	1156.81	2011	0.05409460380968048
Kepler-107 d	0.86	7.7	0.08377	1.45	1.24	5854.0		11.392	12.543	525.997	2014	0.04617936793511113
Kepler-32 b	2.2	1303.0	0.05	0.53	0.58	3900.0		13.616	16.36	323.847	2011	0.04245152245758304
